stamp,candidates,valid_matches,immature_matches,match_ratio,r_abs_p50,r_abs_p75,r_abs_p90,r_abs_p95,r_abs_max,r_signed_median,grad_p50,grad_p75,grad_p90,grad_p95,J_norm_p50,J_norm_p90,J_norm_p99,J_norm_max,Jdof_p90_rx,Jdof_p90_ry,Jdof_p90_rz,Jdof_p90_tx,Jdof_p90_ty,Jdof_p90_tz,H_geo_fro,H_photo_fro,H_photo_trace,b_geo_norm,b_photo_norm,R_H_unscaled,R_b_unscaled,R_H_scaled,lambda_ref,eig1,eig2,eig3,eig4,eig5,eig6,photo_step_t_mm,photo_step_r_deg,lm_iterations,lm_accepted,lm_rejected,reject_rate,lm_initial_cost,lm_final_cost,geo_cost,photo_cost,pose_delta_t_m,pose_delta_r_deg,photo_effective_residuals,fd_samples,fd_median_rel_err,fd_p95_rel_err,fd_done,photometric_scale,fd_level_a_samples,fd_level_a_median,fd_level_a_p95,fd_level_a_sign,fd_level_b_points,fd_level_b_scalars,fd_level_b_median,fd_level_b_p95,fd_level_b_sign,fd_b_rx_med,fd_b_rx_p95,fd_b_ry_med,fd_b_ry_p95,fd_b_rz_med,fd_b_rz_p95,fd_b_tx_med,fd_b_tx_p95,fd_b_ty_med,fd_b_ty_p95,fd_b_tz_med,fd_b_tz_p95,fd_b_analytic_p50,fd_b_analytic_p90,fd_b_analytic_p99,fd_b_numeric_p50,fd_b_numeric_p90,fd_b_numeric_p99,fd_c_voxel_switch,fd_c_cell_switch,fd_c_validity_switch,fd_c_noswitch_samples,fd_c_noswitch_median,fd_c_noswitch_p95,photo_near_fraction,photo_near_r_p50,photo_near_r_p90,photo_far_r_p50,photo_far_r_p90,geo_lambda1,geo_lambda2,geo_lambda3,geo_two_weak_flag,eta_world_x,eta_world_y,eta_world_z,eta_abs_dot_prev,eta_angle_prev_deg,weak_subspace_diff_F,selected_voxel_jaccard,selected_voxel_retention,selected_score_p10,selected_score_p50,selected_score_p90,selected_score_max,candidate_score_p50,candidate_score_p90,candidate_score_p99,q_geo_v1,q_geo_v2,q_photo_v1,q_photo_v2,s_geo_v1,s_geo_v2,s_photo_v1,s_photo_v2,parity_count_serial,parity_count_parallel,parity_cost_rel,parity_H_rel,parity_b_rel,source_near_fraction,photo_near_r_p95,photo_far_r_p95,photo_near_inlier_fraction,photo_far_inlier_fraction,photo_near_grad_p50,photo_near_grad_p90,photo_far_grad_p50,photo_far_grad_p90,photo_near_J_p50,photo_near_J_p90,photo_far_J_p50,photo_far_J_p90,photo_near_H_fraction
1706671289800151667,2374,277,1804,0.116681,25.7982,49.4663,89.2841,117.65,182.885,-4.60284,457.978,1023.47,1836.32,2251.94,1142.53,4641.34,10310.4,17341.7,1573.65,2418.16,2628.44,1149.21,824.005,770.098,112390,1521.13,2366.63,2.7968,2.17922,0,0,0.0135344,0,5.88556,7.43803,85.9727,141.799,945.915,1179.62,0,0,3,3,10,0.769231,1,3.38123,3.38123,0.369703,0.00267699,0.0933445,277,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7982,89.2841,134.139,292.222,394.64,1,0.817535,-0.565597,0.108336,1,0,0,0,0,219.305,382.533,1033.09,2087.74,6.20727,260.476,1069.61,737.975,1546.41,133.828,87.5445,-0.494904,-0.268664,1.12177,-0.283647,0,0,0,0,0,0,0,117.65,0,0.916968,0,0,457.978,1836.32,0,0,1142.53,4641.34,0
1706671289899990569,2392,591,1719,0.247074,27.5506,49.9934,85.5394,106.985,212.469,-5.09036,544.212,997.008,1795.23,2340.71,1339.12,5467.26,10213.5,13652.5,1743.84,2859.99,3432.52,1017.7,846.857,824.432,148590,3875.96,5790.07,7.37478,1.95051,0,0,0.0260849,0,15.2975,20.7442,171.38,351.522,1845.13,3386,0,0,1,1,8,0.888889,1,2.81485,2.81485,0.71984,3.05289e-07,5.38863e-05,591,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5506,85.5394,156.683,476.893,604.424,1,-0.83362,0.552149,-0.0144691,0.995375,5.51283,0.159635,0.801802,0.89,434.211,747.269,1631.05,2478.7,11.3855,288.132,1573.11,997.562,1592.76,269.108,230.155,-2.05598,0.104898,-0.831253,0.243123,0,0,0,0,0,0,0,106.985,0,0.92555,0,0,544.212,1795.23,0,0,1339.12,5467.26,0
1706671289999819143,2404,837,1527,0.34817,26.6338,51.0063,80.9058,102.659,205.725,-4.50359,570.66,1099.98,1749.5,2177.87,1562.38,5918.81,12556.2,19594.5,1802.47,3196.78,3537.56,1045.06,831.142,938.816,176166,6938.26,10282.8,0.398206,4.65843,0,0,0.0393847,0,21.2542,33.7952,281.616,486.259,3489.55,5970.35,0,0,5,4,9,0.692308,1,3.28417,3.28417,0.959943,0.00496872,0.0283724,837,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6338,80.9058,161.99,571.277,687.733,1,0.835982,-0.534448,0.124494,0.993788,6.38978,0.223381,0.818182,0.9,610.985,1003.96,1882.03,2474.93,17.7256,368.313,1724.09,1112.31,1636.92,367.898,277.731,-0.0218216,-0.0270549,0.150243,-1.369,0,0,0,0,0,0,0,102.659,0,0.940263,0,0,570.66,1749.5,0,0,1562.38,5918.81,0
1706671290099660758,2312,1012,1270,0.437716,26.8285,52.7983,85.0908,113.471,196.394,-5.13539,544.943,1084.49,1760.12,2218.38,1629.69,6058.75,12441.7,24920.2,1632.34,3600.1,3718.37,981.631,822.195,967.067,203698,9222.09,13771.6,0.762878,5.43539,0,0,0.0452733,0,23.3437,50.0233,307.668,533.841,5424.4,7432.37,0,0,3,2,10,0.833333,1,3.16601,3.16601,1.31998,0.00325495,0.0165919,1012,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8285,85.0908,174.082,642.999,762.919,1,-0.834943,0.544305,-0.0812524,0.999016,2.54202,0.0897888,0.886792,0.94,717.778,1085.44,1909.33,2635.72,21.3703,414.022,1776.15,1086.18,1671.03,461.123,288.762,0.27325,0.22962,-0.198218,1.406,0,0,0,0,0,0,0,113.471,0,0.928854,0,0,544.943,1760.12,0,0,1629.69,6058.75,0
1706671290199881508,2317,1035,1265,0.446698,28.412,51.933,83.8636,111.796,212.795,-4.8949,608.059,1044.32,1698.2,2237.84,1774.45,6013.76,13285.4,103256,1602.67,3492.61,3509.55,996.461,794.694,933.576,225136,18963.4,26509.7,1.00919,11.4681,0,0,0.0842309,0,24.494,56.0028,392.813,916.942,7916.49,17202.9,0,0,5,5,9,0.642857,1,3.25006,3.25006,1.34591,0.00388962,0.0172468,1035,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.412,83.8636,170.647,687.244,811.11,1,0.833197,-0.533845,0.144197,0.997963,3.65788,0.125569,0.851852,0.92,842.203,1203.2,2088.14,2739.93,28.8874,488.156,1809.83,1145.09,1778.17,1948.61,312.137,0.759542,0.538716,-0.116706,-1.91268,0,0,0,0,0,0,0,111.796,0,0.925604,0,0,608.059,1698.2,0,0,1774.45,6013.76,0
1706671290299708454,2264,1125,1123,0.496908,30.0624,56.0163,91.0653,110.214,207.886,-2.10871,625.675,1124.09,1791.07,2278.23,1796.46,6457.57,15542.8,38016.4,1684.54,4166.73,3987.35,1008.11,892.933,994.019,250337,14902,21575.4,6.86912,9.77855,0,0,0.0595278,0,30.0052,65.4334,425.504,699.883,7509.21,12845.4,0,0,2,2,8,0.8,1,2.80663,2.80663,1.54641,0.00414825,0.0114488,1125,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0624,91.0653,165.227,724.131,831.642,1,0.837637,-0.532273,0.122676,0.999757,1.26226,0.0412956,0.818182,0.9,914.019,1282.55,2086.38,2804.63,32.8248,557.116,1855.94,1149.92,1872.68,510.894,393.335,0.244706,-0.820258,0.870701,-2.05515,0,0,0,0,0,0,0,110.214,0,0.925333,0,0,625.675,1791.07,0,0,1796.46,6457.57,0
1706671290399553067,2129,1045,1070,0.490841,30.5893,57.0081,87.5349,110.856,214.843,-1.58253,585.281,1068.73,1764.94,2202.61,1780.1,6300.23,18119.6,42249.2,1570.8,4032.99,4004.92,915.518,861.855,917.662,273550,14896.6,21339.7,0.132109,10.6713,0,0,0.0544566,0,27.5913,63.1615,400.632,617.71,7223.55,13007,0,0,4,4,11,0.733333,1,2.81831,2.81831,1.47039,0.00222842,0.0733924,1045,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5893,87.5349,174.952,758.889,866.159,1,-0.836091,0.546723,-0.0452259,0.996895,4.51616,0.159569,0.818182,0.9,915.369,1294.03,2033.97,2444.79,36.0044,563.367,1873.28,1102.67,1877.66,456.951,324.49,0.041817,-0.114023,2.4308,-1.21672,0,0,0,0,0,0,0,110.856,0,0.927273,0,0,585.281,1764.94,0,0,1780.1,6300.23,0
1706671290500195096,2192,1153,1025,0.526004,30.6318,54.1624,83.2096,101.215,206.306,-5.56549,608.123,1112.21,1795.37,2254.67,1909.52,6794.71,19332.9,35957.8,1569.42,4255.93,4057.79,934.411,870.43,982.061,286674,17677.6,25613.7,2.14637,12.4712,0,0,0.0616646,0,33.0868,79.9213,408.756,738.191,9417.7,14936.1,0,0,2,1,8,0.888889,1,2.92849,2.92849,1.43277,0.00161615,0.0193215,1153,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6318,83.2096,168.689,769.397,907.914,1,0.835242,-0.538997,0.108868,0.997945,3.67416,0.134498,0.851852,0.92,979.329,1328.82,2196.77,2613.38,38.7206,608.259,1897.7,1116.97,1865.58,460.433,419.7,-0.10854,0.145413,1.21331,-2.77822,0,0,0,0,0,0,0,101.215,0,0.948829,0,0,608.123,1795.37,0,0,1909.52,6794.71,0
1706671290600041452,2173,1159,1000,0.533364,32.8312,60.3366,94.9784,117.21,214.781,-5.8221,582.37,1082.08,1785.06,2084.69,1843.01,6342.71,19432.7,44339.6,1556.71,3954.3,4270.17,995.206,899.835,915.587,294941,17796.1,25708,2.12688,15.2604,0,0,0.0603378,0,30.1849,82.0716,417.726,760.954,9221.66,15195.4,0,0,2,1,11,0.916667,1,2.98893,2.98893,1.81996,0.00243581,0.0352525,1159,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8312,94.9784,173.15,790,903.85,1,-0.836635,0.539482,-0.0948731,0.999901,0.806309,0.022469,0.923077,0.96,1017.82,1406.9,2180.71,2736.89,47.7616,648.721,1952.65,1144.65,1966.57,457.255,385.613,-0.0774866,0.910309,2.99244,0.406234,0,0,0,0,0,0,0,117.21,0,0.916307,0,0,582.37,1785.06,0,0,1843.01,6342.71,0
1706671290699886467,2192,1258,924,0.573905,29.0781,53.7945,90.4666,115.088,227.44,-4.92132,524.226,1022.76,1637.45,2058.26,1635.88,6281.43,19956.7,37781.8,1539.57,3736.48,3789.1,918.538,879.276,857.097,317987,19555.2,27828,20.8167,11.3284,0,0,0.0614967,0,37.2348,90.5639,376.248,780.217,9440.46,17103.3,0,0,1,1,8,0.888889,1,3.03893,3.03893,1.77085,1.23214e-07,7.46508e-05,1258,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0781,90.4666,169.812,816.409,921.779,1,0.836055,-0.530112,0.141398,0.998874,2.71965,0.0918121,0.886792,0.94,1081.95,1428.58,2221.83,2796,51.2273,683.841,1987.74,1146.31,1925.14,411.823,538.976,1.5081,-1.20559,-0.574034,-2.08601,0,0,0,0,0,0,0,115.088,0,0.927663,0,0,524.226,1637.45,0,0,1635.88,6281.43,0
