stamp,candidates,valid_matches,immature_matches,match_ratio,r_abs_p50,r_abs_p75,r_abs_p90,r_abs_p95,r_abs_max,r_signed_median,grad_p50,grad_p75,grad_p90,grad_p95,J_norm_p50,J_norm_p90,J_norm_p99,J_norm_max,Jdof_p90_rx,Jdof_p90_ry,Jdof_p90_rz,Jdof_p90_tx,Jdof_p90_ty,Jdof_p90_tz,H_geo_fro,H_photo_fro,H_photo_trace,b_geo_norm,b_photo_norm,R_H_unscaled,R_b_unscaled,R_H_scaled,lambda_ref,eig1,eig2,eig3,eig4,eig5,eig6,photo_step_t_mm,photo_step_r_deg,lm_iterations,lm_accepted,lm_rejected,reject_rate,lm_initial_cost,lm_final_cost,geo_cost,photo_cost,pose_delta_t_m,pose_delta_r_deg,photo_effective_residuals,fd_samples,fd_median_rel_err,fd_p95_rel_err,fd_done,photometric_scale,fd_level_a_samples,fd_level_a_median,fd_level_a_p95,fd_level_a_sign,fd_level_b_points,fd_level_b_scalars,fd_level_b_median,fd_level_b_p95,fd_level_b_sign,fd_b_rx_med,fd_b_rx_p95,fd_b_ry_med,fd_b_ry_p95,fd_b_rz_med,fd_b_rz_p95,fd_b_tx_med,fd_b_tx_p95,fd_b_ty_med,fd_b_ty_p95,fd_b_tz_med,fd_b_tz_p95,fd_b_analytic_p50,fd_b_analytic_p90,fd_b_analytic_p99,fd_b_numeric_p50,fd_b_numeric_p90,fd_b_numeric_p99,fd_c_voxel_switch,fd_c_cell_switch,fd_c_validity_switch,fd_c_noswitch_samples,fd_c_noswitch_median,fd_c_noswitch_p95,photo_near_fraction,photo_near_r_p50,photo_near_r_p90,photo_far_r_p50,photo_far_r_p90,geo_lambda1,geo_lambda2,geo_lambda3,geo_two_weak_flag,eta_world_x,eta_world_y,eta_world_z,eta_abs_dot_prev,eta_angle_prev_deg,weak_subspace_diff_F,selected_voxel_jaccard,selected_voxel_retention,selected_score_p10,selected_score_p50,selected_score_p90,selected_score_max,candidate_score_p50,candidate_score_p90,candidate_score_p99,q_geo_v1,q_geo_v2,q_photo_v1,q_photo_v2,s_geo_v1,s_geo_v2,s_photo_v1,s_photo_v2,parity_count_serial,parity_count_parallel,parity_cost_rel,parity_H_rel,parity_b_rel,source_near_fraction,photo_near_r_p95,photo_far_r_p95,photo_near_inlier_fraction,photo_far_inlier_fraction,photo_near_grad_p50,photo_near_grad_p90,photo_far_grad_p50,photo_far_grad_p90,photo_near_J_p50,photo_near_J_p90,photo_far_J_p50,photo_far_J_p90,photo_near_H_fraction
1691509832356948442,3009,1541,1440,0.51213,6.09956,11.2652,20.1222,31.8118,198.728,-0.62548,194.398,339.365,628.104,921.671,398.364,1524.92,4867.83,17230.7,763.213,681.32,819.63,376.644,385.009,197.071,43732.9,1266.22,2166.08,0.459797,2.49977,0,0,0.0289535,0,39.8851,58.7788,79.2102,360.322,552.065,1075.82,0,0,4,3,9,0.75,1,1.43469,1.43469,0.271264,0.00112581,0.12841,1541,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149254,4.7384,11.6956,6.54137,21.5006,82.449,531.618,633.933,1,0.823523,0.567149,-0.0123588,1,0,0,0,0,366.55,466.686,1002.6,2201.06,26.6578,303.733,937.091,510.209,1661.91,144.119,153.015,0.0434052,-0.0843204,-1.23561,-0.661146,0,0,0,0,0,0.0764374,14.9608,37.2983,1,0.992372,145.384,320.731,212.11,648.727,208.453,488.098,471.055,1667.82,0.0116901
1691509832456941785,3058,1709,1283,0.558862,6.71012,12.5183,22.8763,38.8174,214.967,-0.502451,201.778,360.395,666.616,970.764,438.371,1612.03,4723.25,12483.5,806.53,726.662,908.294,383.632,392.524,180.705,47786.1,1382.01,2437.07,14.6612,2.00726,0,0,0.0289208,0,48.0357,74.9264,94.8592,390.628,729.194,1099.42,0,0,1,1,8,0.888889,1,1.2549,1.2549,0.387707,1.17277e-06,0.000341653,1709,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12639,5.47142,13.5329,6.89964,25.1007,81.9722,557.189,651.838,1,0.823615,0.567149,0.000595686,0.999916,0.74226,0.0193324,0.785714,0.88,376.769,500.14,1054.77,2422.58,29.1457,311.024,989.962,522.075,1703.16,133.971,169.948,-1.80773,0.940516,0.168779,-0.894978,0,0,0,0,0,0.0706344,18.5067,43.0827,1,0.988614,138.101,283.299,217.532,706.191,198.24,400.702,517.266,1753.93,0.00883835
1691509832556922176,3021,1648,1315,0.545515,6.94276,13.9391,25.6393,42.7155,196.57,-0.363359,233.477,424.303,772.01,1182.49,589.051,2098.37,5628.82,12197.8,1015,891.698,1226.6,436.755,473.137,201.535,45649.8,2015.12,3400.87,0.581511,1.04714,0,0,0.0441431,0,58.7169,73.6288,107.898,527.973,931.594,1701.06,0,0,4,3,11,0.785714,1,1.3084,1.3084,0.392636,0.00440639,0.0923972,1648,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382282,5.95617,15.9421,7.02789,25.8239,84.389,582.101,650.51,1,0.824968,0.56393,0.0375439,0.999311,2.12653,0.0757627,0.785714,0.88,411.251,549.794,1204.55,2443.89,34.2473,326.157,1104.08,513.495,1652.68,171.366,210.255,-0.471386,-0.106433,-0.159386,-0.298788,0,0,0,0,0,0.020854,21.1533,43.9395,1,0.986751,183.763,608.513,236.745,790.869,258.424,962.969,599.543,2155.01,0.00539685
1691509832657014955,2938,1754,1138,0.597005,7.35617,14.0566,25.8705,36.6193,156.788,-0.0221796,239.134,436.72,807.275,1155.43,608.611,2234.65,5191.31,11674.8,973.706,953.482,1313.87,484.776,462.19,214.662,48450.5,2143.19,3571.22,0.543911,2.01671,0,0,0.0442346,0,47.754,58.9555,87.4368,512.77,1104.42,1759.88,0,0,3,3,8,0.727273,1,1.66332,1.66332,0.328009,0.00453586,0.0512442,1754,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342075,6.70764,16.2771,7.37367,26.2649,85.1946,592.908,663.897,1,0.826239,0.562572,0.0289976,0.999962,0.501129,0.0208504,0.834862,0.91,434.954,567.961,1247.39,2353.9,40.2753,347.348,1071.65,509.933,1655.08,180.25,201.562,0.0250561,0.128381,-0.636758,0.214757,0,0,0,0,0,0.0204221,20.5298,37.3418,1,0.992916,162.305,586.041,243.586,820.515,210.902,947.526,620.847,2285.71,0.00479365
1691509832757141503,2871,1711,1136,0.59596,6.63877,13.5327,24.4728,39.0112,184.307,0.272493,259.638,467.17,834.317,1149.79,666.658,2451.01,5088.59,7810.46,1151.21,999.256,1399.57,464.315,520.262,239.527,50939.8,2262.31,3700.12,1.41032,2.07776,0,0,0.0444115,0,37.2766,54.1936,100.887,507.597,1084.51,1915.66,0,0,2,2,8,0.8,1,1.65422,1.65422,0.329399,0.00665182,0.0419715,1711,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397428,4.30811,11.8009,6.79702,25.0129,84.8366,620.166,669.997,1,0.829909,0.553532,0.0696677,0.999125,2.39652,0.0932901,0.818182,0.9,490.323,646.053,1265.77,2421.59,48.3137,359.775,1156.5,488.257,1708.28,165.52,212.593,0.118632,-0.28172,0.928256,0.388706,0,0,0,0,0,0.0236851,14.444,39.7167,1,0.995131,165.518,517.837,266.002,861.21,227.035,823.352,692.108,2509.03,0.00416591
1691509832857243565,2911,1619,1229,0.556166,7.7768,15.266,27.7331,45.1497,180.1,-0.5277,282.53,494.799,881.305,1253.1,722.244,2504.77,6372.86,19454,1153.78,1170.82,1408.84,528.975,524.215,296.924,38542.2,2776,4549.07,0.975591,3.03955,0,0,0.0720248,0,39.798,63.1515,132.644,619.28,1359.27,2334.92,0,0,4,4,8,0.666667,1,1.76354,1.76354,0.396864,0.00329094,0.045658,1619,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444719,4.52081,15.9605,8.00383,28.2799,84.0923,621.757,652.15,1,-0.831934,-0.527185,-0.173092,0.994303,6.11902,0.212839,0.785714,0.88,554.223,694.122,1315.78,2344.16,57.9647,402.214,1173.21,485.736,1624.25,202.477,229.855,-0.02581,0.0766545,-1.45009,-0.0531948,0,0,0,0,0,0.0247338,17.7006,45.3699,1,0.988365,154.74,694.604,290.077,906.799,212.631,1133.24,746.887,2570.79,0.00449238
1691509832957094154,2923,1652,1243,0.565173,7.941,16.0454,30.4865,46.1448,181.993,-0.586042,286.289,508.295,918.776,1286.24,730.789,2606.77,6810.78,12660.9,1219.23,1187.03,1467.44,548.578,592.316,290.551,41472.4,3033.48,5051.09,27.4472,3.82168,0,0,0.0731446,0,55.8395,81.0306,179.572,746.852,1423.37,2564.43,0,0,1,0,9,1,1,1.96832,1.96832,0.377556,0,0,1652,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435835,6.12339,16.5783,8.21509,30.8884,83.3345,627.122,648.544,1,0.830897,0.501444,0.241171,0.997351,4.17153,0.145354,0.851852,0.92,576.605,758.743,1451.55,2332.55,72.439,440.694,1305.51,504.875,1570,258.919,253.24,5.104,1.00653,1.05089,0.0248017,0,0,0,0,0,0.0246322,21.0536,46.3617,1,0.993038,161.481,614.418,293.326,930.844,216.589,978.326,751.481,2667.42,0.00420842
1691509833057097669,2887,1548,1316,0.536197,7.99306,16.275,32.118,46.3133,175.446,-0.626537,306.696,554.351,975.786,1270.54,826.246,2866.4,7046.62,13042.5,1298.54,1318.46,1689.97,570.346,623.421,298.008,45621.1,3330.67,5485.66,1.64918,4.5811,0,0,0.0730072,0,51.9382,71.4187,210.611,794.767,1500.92,2856,0,0,2,2,8,0.8,1,1.55263,1.55263,0.386797,0.00587769,0.07025,1548,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258398,5.37694,12.5495,8.10953,32.6344,90.5824,631.346,664.072,1,-0.83687,-0.5284,-0.142975,0.994798,5.84691,0.206767,0.724138,0.84,597.685,781.087,1619.03,2335.98,79.2236,450.083,1280.19,514.455,1613.22,264.504,268.605,0.299263,-0.144228,-0.116052,-0.892814,0,0,0,0,0,0.0138552,13.3159,46.9759,1,0.992706,210.35,806.859,308.601,984.148,342.967,1287.07,846.869,2897.35,0.00355854
1691509833157069399,2869,1609,1248,0.560823,8.54429,17.1333,31.5315,44.9793,140.409,-0.0683209,297.963,545.914,940.231,1234.12,788.485,2889.94,6373.4,12576.1,1339.81,1260.11,1704.41,532.131,639.54,223.035,49390.1,3497.66,5400.03,3.41641,5.63251,0,0,0.0708171,0,38.173,55.1847,115.974,610.416,1467.47,3112.81,0,0,2,1,9,0.9,1,1.74376,1.74376,0.329706,0.0061898,0.0225709,1609,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466128,6.34886,14.6311,8.73184,32.4658,89.1876,626.688,671.125,1,0.831905,0.552341,0.053408,0.99569,5.32153,0.183025,0.801802,0.89,629.299,859.07,1474.91,2187.64,86.1619,460.932,1355,561.424,1629.04,206.041,266.089,-0.238137,-0.182002,-0.0856253,0.339351,0,0,0,0,0,0.0261415,17.65,45.2807,1,0.998044,170.081,693.832,303.763,955.002,218.477,1065,825.329,2975.46,0.00436393
1691509833256792964,2803,1602,1191,0.571531,8.92987,17.3868,29.8835,43.1148,179.337,-0.298569,307.847,584.843,989.103,1320.85,848.983,3024.96,6568.61,12520.6,1380.26,1265.9,1870.05,582.606,689.686,210.99,50052.7,3830.34,5818,4.72416,4.12768,0,0,0.0765263,0,38.9244,56.4308,114.636,626.634,1527.89,3453.49,0,0,1,1,8,0.888889,1,1.53148,1.53148,0.357945,9.3574e-07,9.40664e-05,1602,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349563,7.16675,15.4738,9.13082,30.1283,88.2113,635.016,679.773,1,0.835871,0.546788,0.0483945,0.999964,0.485165,0.00654774,0.886792,0.94,633.867,885.164,1523.9,2138.6,90.4752,494.872,1425.17,537.056,1664.27,230.395,306.703,-2.25734,-0.346555,0.52231,0.859803,0,0,0,0,0,0.0199786,19.4953,44.0275,1,0.994179,184.284,704.627,314.889,1008.83,269.632,1145.36,874.554,3114.38,0.00349162
