stamp,candidates,valid_matches,immature_matches,match_ratio,r_abs_p50,r_abs_p75,r_abs_p90,r_abs_p95,r_abs_max,r_signed_median,grad_p50,grad_p75,grad_p90,grad_p95,J_norm_p50,J_norm_p90,J_norm_p99,J_norm_max,Jdof_p90_rx,Jdof_p90_ry,Jdof_p90_rz,Jdof_p90_tx,Jdof_p90_ty,Jdof_p90_tz,H_geo_fro,H_photo_fro,H_photo_trace,b_geo_norm,b_photo_norm,R_H_unscaled,R_b_unscaled,R_H_scaled,lambda_ref,eig1,eig2,eig3,eig4,eig5,eig6,photo_step_t_mm,photo_step_r_deg,lm_iterations,lm_accepted,lm_rejected,reject_rate,lm_initial_cost,lm_final_cost,geo_cost,photo_cost,pose_delta_t_m,pose_delta_r_deg,photo_effective_residuals,fd_samples,fd_median_rel_err,fd_p95_rel_err,fd_done,photometric_scale,fd_level_a_samples,fd_level_a_median,fd_level_a_p95,fd_level_a_sign,fd_level_b_points,fd_level_b_scalars,fd_level_b_median,fd_level_b_p95,fd_level_b_sign,fd_b_rx_med,fd_b_rx_p95,fd_b_ry_med,fd_b_ry_p95,fd_b_rz_med,fd_b_rz_p95,fd_b_tx_med,fd_b_tx_p95,fd_b_ty_med,fd_b_ty_p95,fd_b_tz_med,fd_b_tz_p95,fd_b_analytic_p50,fd_b_analytic_p90,fd_b_analytic_p99,fd_b_numeric_p50,fd_b_numeric_p90,fd_b_numeric_p99,fd_c_voxel_switch,fd_c_cell_switch,fd_c_validity_switch,fd_c_noswitch_samples,fd_c_noswitch_median,fd_c_noswitch_p95,photo_near_fraction,photo_near_r_p50,photo_near_r_p90,photo_far_r_p50,photo_far_r_p90,geo_lambda1,geo_lambda2,geo_lambda3,geo_two_weak_flag,eta_world_x,eta_world_y,eta_world_z,eta_abs_dot_prev,eta_angle_prev_deg,weak_subspace_diff_F,selected_voxel_jaccard,selected_voxel_retention,selected_score_p10,selected_score_p50,selected_score_p90,selected_score_max,candidate_score_p50,candidate_score_p90,candidate_score_p99,q_geo_v1,q_geo_v2,q_photo_v1,q_photo_v2,s_geo_v1,s_geo_v2,s_photo_v1,s_photo_v2,parity_count_serial,parity_count_parallel,parity_cost_rel,parity_H_rel,parity_b_rel,source_near_fraction,photo_near_r_p95,photo_far_r_p95,photo_near_inlier_fraction,photo_far_inlier_fraction,photo_near_grad_p50,photo_near_grad_p90,photo_far_grad_p50,photo_far_grad_p90,photo_near_J_p50,photo_near_J_p90,photo_far_J_p50,photo_far_J_p90,photo_near_H_fraction
1691509832356948442,2999,1532,1437,0.510837,6.29871,11.2534,20.6544,32.9947,208.039,-0.46609,196.556,346.503,631.416,919.186,401.265,1537.69,5078,28341.7,778.999,691.327,817.207,372.309,385.123,189.827,88071.8,1692.45,2754.84,0.00352891,2.67277,0,0,0.0192168,0,41.6258,57.3378,95.0533,452.044,594.75,1514.03,0,0,5,5,6,0.545455,1,2.55911,2.55911,0.275019,0.00534905,0.126813,1532,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150131,4.61756,11.7216,6.53265,22.0072,82.687,532.249,633.064,1,0.823063,0.567842,-0.0110762,1,0,0,0,0,366.329,466.628,1003.17,2200.76,26.6178,303.685,936.923,840.172,2670.36,142.578,247.494,3.74878e-05,-0.000768556,-1.1889,-0.404672,0,0,0,0,0,0.0766922,14.7341,38.1781,1,0.99232,143.977,312.37,212.584,663.547,202.02,456.918,476.547,1731.22,0.00874742
1691509832456941785,2946,1976,915,0.67074,7.0248,13.7571,26.9775,51.1849,223.686,-0.513804,238.14,435.569,799.295,1174.04,608.449,2255.15,6045.04,12994,1091.13,987.465,1281.92,439.192,480.372,240.852,113532,2631.26,4349.14,17.5016,5.74527,0,0,0.0231765,0,60.4615,82.4444,117.858,545.246,1368.44,2174.69,0,0,2,1,11,0.916667,1,2.12624,2.12624,0.74306,0.000196265,0.0380736,1976,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328947,5.64964,16.3862,7.08837,27.483,84.5554,616.405,679.039,1,0.83384,0.551405,0.0257711,0.999128,2.39294,0.065324,0.612903,0.76,439.574,589.296,1249.67,2174.09,41.2837,342.896,1041.83,864.398,2825.34,204.39,240.89,-3.65959,-0.588552,1.80725,-0.147786,0,0,0,0,0,0.0220638,22.3545,53.0021,1,0.976975,159.731,574.819,241.174,809.539,220.734,926.125,624.18,2314.32,0.00336099
1691509832556922176,2831,1970,794,0.695867,7.40565,15.2482,35.4898,66.3682,198.156,-0.286648,275.581,549.536,1082.1,1500.17,741.048,3070.14,7277.68,16416.9,1441.59,1346.41,1705.65,582.812,636.092,357.972,101682,4494.14,7542.35,0.593043,4.36361,0,0,0.044198,0,92.1709,135.255,243.135,974.675,2512.82,3584.3,0,0,4,3,9,0.75,1,2.46247,2.46247,0.89621,0.00776642,0.0917721,1970,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319797,5.76027,13.9852,7.5076,36.3851,90.2192,650.194,674.587,1,0.837332,0.521785,0.163144,0.99012,8.0609,0.279347,0.709402,0.83,542.928,680.948,1593.47,2719.53,57.6083,392.069,1254.96,840.289,2506.78,332.094,324.22,0.0599016,-0.0893799,1.75899,1.70548,0,0,0,0,0,0.0222536,20.6421,68.7105,1,0.969586,158.699,674.81,278.429,1112.54,227.882,1079.14,768.121,3130.52,0.00264972
1691509832657014955,2704,2004,643,0.741124,7.63328,17.2878,35.1258,65.2557,176.118,-0.115013,291.976,564.942,1056.51,1487.52,803.391,3208.25,7795.12,16604.5,1394.6,1384.53,1995.91,550.531,637.887,314.026,119229,5665.68,8828.8,0.456731,5.62424,0,0,0.0475192,0,76.0123,114.572,205.05,948.322,2491.77,4993.07,0,0,4,4,8,0.666667,1,2.98727,2.98727,0.868917,0.00234517,0.0652323,2004,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179641,5.93372,16.7655,7.6748,35.4434,90.1757,653.558,696.266,1,-0.837153,-0.538283,-0.0970931,0.997683,3.90147,0.133657,0.73913,0.85,567.932,707.197,1671.15,2981.93,76.6092,413.547,1343.88,845.528,2642.88,329.904,409.523,0.0435066,0.0094114,-1.48138,0.647513,0,0,0,0,0,0.0133136,27.6598,65.7869,1,0.970528,174.948,651.446,294.589,1069.47,253.701,1009.98,812.032,3283.93,0.00138159
1691509832757141503,2697,1922,746,0.712644,8.00019,18.0691,46.9343,72.1721,199.692,-0.398531,330.731,651.296,1112.59,1470.79,954.217,3349.45,7167.2,19963.4,1613.64,1467.78,2144.72,585.715,733.684,393.044,117856,5600.7,8977.58,16.0276,5.76048,0,0,0.0475215,0,97.2751,118.958,224.661,1240.43,2395.66,4900.6,0,0,1,0,9,1,1,2.94088,2.94088,0.978983,0,0,1922,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140479,8.48833,20.664,7.99419,47.2981,88.6318,679.9,699.468,1,0.836268,0.507836,0.206782,0.99352,6.52604,0.233616,0.680672,0.81,667.064,862.027,1599.19,2826.42,92.6822,483.358,1462.63,843.168,2671.15,286.121,401.521,-4.35766,0.447572,1.04093,1.17463,0,0,0,0,0,0.0100111,29.7438,72.5212,1,0.969393,170.217,708.011,333.132,1119.24,270.39,1084.46,965.1,3376.8,0.00116526
1691509832857243565,2626,1736,827,0.661081,10.4449,25.3288,65.9598,90.7255,176.973,0.00784459,366.364,707.047,1197.7,1507.67,1031.96,3594.53,7410.49,11567.8,1727.88,1764.55,2178.71,653.07,733.661,453.27,95206.4,5069.45,8486.62,6.93676,4.42796,0,0,0.053247,0,103.687,114.909,235.616,1303.67,2563.62,4165.11,0,0,2,1,9,0.9,1,3.34052,3.34052,1.23888,0.00463783,0.027339,1736,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015553,6.20553,16.4041,10.7114,66.396,83.2933,659.312,674.395,1,0.83053,0.505066,0.234794,0.999587,1.64605,0.0646107,0.724138,0.84,712.397,930.064,1720.27,2853.45,113.134,525.021,1635.44,804.828,2564.24,303.949,358.891,0.0258096,0.19273,1.54041,1.01064,0,0,0,0,0,0.0102818,24.7444,91.6856,1,0.95787,325.767,742.534,366.514,1201.01,475.688,1216.98,1044.81,3633.27,0.00174147
1691509832957094154,2605,1785,766,0.685221,11.8779,27.7987,65.5024,94.5219,243.977,0.445543,388.513,740.882,1205.72,1552.82,1088.22,3777.24,8283.68,26950.5,1830.93,1605.12,2552.39,678.092,778.014,396.951,99198.2,6353.49,10573.3,2.06889,16.4025,0,0,0.0640485,0,114.769,206.725,303.608,1694.49,2845.09,5408.6,0,0,4,4,8,0.666667,1,4.05626,4.05626,1.35937,0.00956596,0.0442664,1785,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156863,7.24796,19.2076,11.971,65.9195,85.7869,667.569,681.644,1,0.833965,0.508843,0.213498,0.99976,1.25481,0.0526788,0.801802,0.89,766.8,1047.69,1893.17,2763.28,136.53,572.636,1631.46,894.051,2620.48,348.408,593.335,0.363159,-0.0406733,-1.14838,-1.74281,0,0,0,0,0,0.0107486,28.0745,94.7813,1,0.951622,224.542,774.227,390.493,1208.17,325.395,1252.31,1109.81,3788.63,0.00134429
1691509833057097669,2629,1845,759,0.701788,11.7262,27.6171,54.5501,84.5018,196.047,0.513279,418.161,745.098,1190.68,1517.66,1213.98,3809.47,8387.82,64527,1894.58,1585.59,2618.57,654.686,857.765,317.205,110960,10359.4,14839.9,4.33964,9.79885,0,0,0.0933623,0,100.688,144.017,221.628,1352.09,3299.08,9722.45,0,0,2,1,11,0.916667,1,2.76754,2.76754,1.1887,0.0021632,0.0460787,1845,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151762,6.37258,12.2155,11.9809,54.911,94.0794,662.331,698.589,1,0.83668,0.543438,0.0681306,0.988832,8.57093,0.292204,0.73913,0.85,777.884,1088.09,1884.69,2541.96,150.074,562.64,1770.24,911.633,2756.96,520.243,532.683,-0.501097,0.448499,0.393601,0.571798,0,0,0,0,0,0.0106504,13.423,84.9745,1,0.963126,261.921,721.555,419.875,1197.52,411.159,1189.89,1230.71,3869.04,0.00100235
1691509833157069399,2561,1963,579,0.766497,11.9039,27.4114,54.26,77.1902,235.036,0.925449,407.706,739.037,1194.34,1489.33,1212.77,3851.21,7859.51,12182.1,1793.15,1556.87,2692.61,668.309,838.221,288.832,117914,7124.24,11110.7,3.97041,11.3625,0,0,0.0604188,0,97.817,113.522,181.255,1583.3,2768.77,6366.05,0,0,2,1,9,0.9,1,3.21289,3.21289,1.19323,0.00452026,0.0688131,1963,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147733,8.05342,17.0738,12.0658,54.9338,93.7694,662.236,700.995,1,0.83713,0.543644,0.0605383,0.999971,0.435931,0.0184441,0.834862,0.91,823.004,1102.22,1926.7,2532.25,157.459,578.55,1871.81,935.233,2809.73,338.834,506.008,-0.739343,-0.0857347,-0.0897918,1.1003,0,0,0,0,0,0.0113237,20.753,78.1809,1,0.971044,235.153,785.045,408.633,1200.97,385.977,1239.16,1227.49,3872.77,0.0014517
1691509833256792964,2578,2062,508,0.799845,11.6245,27.0753,50.1639,76.6946,184.307,1.66757,391.93,714.732,1153.89,1458.76,1217.67,3740.05,7713.81,13748.1,1766.16,1513.05,2569.05,631.255,842.203,261.197,116850,7341.69,11543.6,0.738506,21.8856,0,0,0.0628299,0,103.19,110.67,191.252,1692.93,2938.71,6506.84,0,0,3,3,8,0.727273,1,2.74815,2.74815,1.13841,0.0020651,0.0410666,2062,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130941,7.61306,18.0574,11.691,50.7386,91.9602,670.688,704.352,1,0.837277,0.543075,0.0635391,0.999995,0.175204,0.0186125,0.923077,0.96,860.287,1112.65,1938.43,2337.56,166.616,588.713,1896.37,941.716,2729.98,329.367,531.641,-0.0188594,0.0174436,-1.36016,4.39451,0,0,0,0,0,0.0104732,20.5226,77.5974,1,0.974447,204.474,757.582,394.848,1157.08,310.384,1216.41,1238.29,3751.79,0.001087
